Provinsi,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aceh,437 013,507 609,571 449,648 749,756 850,818 516,928 844,975 927,996 300,1 108 347,1 186 868,1 271 298,1 279 821,1 359 654,1 458 492,1 452 582,1 486 170
Sumatera Utara,433 212,477 669,532 442,617 081,637 325,665 611,744 255,797 346,869 682,967 546,1 045 484,1 130 828,1 199 508,1 283 256,1 287 594,1 358 335,1 459 387
Sumatera Barat,508 232,513 794,585 115,670 809,794 462,839 867,967 058,1 027 715,1 088 499,1 194 321,1 264 998,1 369 151,1 372 955,1 451 856,1 482 362,1 538 088,1 604 354
Riau,593 232,613 623,658 298,718 709,927 943,1 080 560,1 133 670,1 190 450,1 192 509,1 301 143,1 305 078,1 389 237,1 481 633,1 654 423,1 582 715,1 682 301,1 800 795
Jambi,479 335,444 326,482 807,566 971,706 026,777 970,865 754,902 382,1 020 732,1 148 222,1 253 040,1 275 067,1 316 971,1 374 805,1 426 715,1 506 899,1 702 077
Sumatera Selatan,399 804,431 971,491 752,557 141,597 989,789 734,848 385,1 019 143,933 502,1 083 594,1 170 537,1 206 545,1 145 074,1 222 262,1 282 386,1 360 516,1 451 084
Bengkulu,429 458,431 371,448 055,603 128,663 207,709 074,873 362,920 134,990 410,1 197 110,1 261 578,1 412 614,1 422 723,1 492 207,1 465 253,1 483 583,1 651 654
Lampung,547 443,497 672,503 819,585 489,656 766,715 229,844 087,895 613,986 147,1 042 631,1 128 107,1 177 320,1 190 647,1 230 555,1 316 597,1 319 283,1 489 191
Kepulauan Bangka Belitung,481 141,548 917,614 532,764 049,777 111,911 518,1 085 378,1 171 142,1 219 977,1 355 801,1 580 689,1 595 898,1 691 652,1 666 984,1 686 341,1 780 537,1 859 710
Kepulauan Riau,625 910,682 181,705 993,798 412,952 596,1 054 730,1 178 323,1 357 528,1 434 924,1 556 907,1 663 556,1 655 145,1 853 241,1 843 006,1 910 991,1 912 840,2 080 728
DKI Jakarta,773 407,863 667,938 383,1 024 214,1 355 688,1 403 098,1 528 429,1 708 275,1 773 431,1 876 648,1 997 446,2 039 157,2 156 112,2 257 991,2 336 429,2 525 347,2 791 716
Jawa Barat,444 414,478 538,528 206,571 975,707 581,765 967,861 629,911 736,1 014 991,1 113 959,1 219 151,1 333 971,1 375 177,1 430 785,1 474 427,1 540 228,1 673 230
Jawa Tengah,340 513,370 549,398 007,463 488,547 036,615 142,682 235,726 917,818 715,893 907,937 525,1 060 038,1 081 327,1 153 035,1 185 244,1 263 053,1 349 916
DI Yogyakarta,461 139,493 245,547 739,656 190,702 787,801 509,903 217,896 898,1 082 571,1 232 540,1 302 004,1 473 853,1 518 744,1 606 351,1 596 695,1 661 193,1 930 749
Jawa Timur,369 847,415 864,456 109,506 627,616 790,627 784,713 760,802 004,1 032 114,1 074 691,1 145 588,1 213 551,1 229 503,1 254 834,1 297 046,1 334 819,1 520 316
Banten,550 284,559 219,637 662,808 875,822 563,837 140,938 549,1 042 624,1 203 739,1 318 910,1 450 769,1 582 754,1 612 861,1 700 626,1 692 245,1 776 821,1 919 699
Bali,519 777,495 302,576 821,730 221,938 294,1 047 532,1 196 144,1 279 915,1 179 578,1 227 087,1 544 578,1 546 388,1 537 470,1 697 999,1 630 920,1 589 383,1 933 464
Nusa Tenggara Barat,312 043,358 731,399 278,523 647,514 875,576 144,640 406,771 113,755 382,874 344,950 677,1 034 704,1 132 187,1 211 683,1 342 227,1 289 838,1 402 359
Nusa Tenggara Timur,412 133,427 016,489 072,550 530,656 402,691 424,789 696,895 192,874 428,953 114,1 092 545,1 122 013,1 153 788,1 246 858,1 263 545,1 258 219,1 309 666
Kalimantan Barat,393 273,448 532,520 155,690 443,811 196,874 671,977 892,1 158 751,999 203,1 116 874,1 238 390,1 373 396,1 406 325,1 445 353,1 454 923,1 556 019,1 695 285
Kalimantan Tengah,456 731,523 575,572 826,604 954,785 806,882 724,1 004 892,1 095 963,1 055 202,1 227 648,1 341 964,1 414 633,1 466 063,1 545 959,1 560 658,1 543 135,1 609 984
Kalimantan Selatan,553 465,582 135,622 475,744 981,868 206,964 079,1 064 092,1 099 131,1 181 244,1 236 588,1 430 266,1 490 547,1 495 292,1 593 293,1 644 260,1 636 800,1 642 912
Kalimantan Timur,607 479,702 914,864 823,965 483,1 048 314,1 123 445,1 282 792,1 331 815,1 317 048,1 430 366,1 619 246,1 727 926,1 766 727,1 928 160,1 877 342,1 948 484,2 110 735
Kalimantan Utara1),-,-,-,-,-,-,-,-,1 159 918,1 293 577,1 521 299,1 536 838,1 587 768,1 693 861,1 713 704,1 659 805,1 799 341
Sulawesi Utara,429 556,381 873,412 139,597 919,737 628,849 894,940 960,975 162,979 682,1 150 622,1 338 258,1 395 264,1 301 754,1 393 965,1 353 064,1 375 242,1 474 855
Sulawesi Tengah,382 705,456 522,550 584,671 302,743 956,874 158,997 763,1 083 449,1 059 134,1 177 621,1 301 338,1 262 698,1 318 382,1 338 594,1 324 835,1 331 878,1 438 790
Sulawesi Selatan,447 502,485 376,586 129,689 996,685 601,741 913,827 342,881 848,1 012 222,1 193 719,1 257 137,1 305 899,1 291 355,1 326 930,1 369 019,1 396 971,1 514 050
Sulawesi Tenggara,405 720,442 801,584 063,754 918,745 070,785 486,852 692,899 893,905 665,1 096 446,1 135 651,1 255 958,1 305 906,1 316 402,1 383 129,1 405 682,1 421 379
Gorontalo,406 491,389 240,399 953,537 502,675 692,684 933,740 003,831 346,942 564,1 026 768,1 206 426,1 155 347,1 273 536,1 344 334,1 392 479,1 438 878,1 512 747
Sulawesi Barat,273 029,324 217,352 621,516 345,502 377,561 766,604 966,629 829,737 378,847 902,935 538,1 065 974,1 124 391,1 185 661,1 137 202,1 300 555,1 376 243
Maluku,451 747,465 812,476 448,502 438,739 880,809 993,898 826,993 701,998 199,1 095 907,1 143 510,1 309 112,1 290 170,1 376 479,1 446 335,1 466 724,1 540 135
Maluku Utara,523 396,606 056,738 107,809 436,775 638,842 550,940 292,1 035 753,975 292,1 085 482,1 322 889,1 461 067,1 474 891,1 530 708,1 517 379,1 433 881,1 634 396
Papua Barat,473 167,530 625,715 711,841 111,1 083 269,1 112 825,1 251 251,1 371 269,1 270 082,1 303 566,1 439 701,1 507 582,1 607 055,1 637 600,1 737 497,1 645 371,1 774 910
Papua,660 642,697 979,758 961,797 097,947 365,1 040 154,1 213 940,1 255 900,1 406 626,1 414 980,1 593 875,1 606 865,1 678 146,1 710 012,1 718 431,1 884 103,1 982 221
Indonesia,458 925,496 000,549 093,627 043,749 060,806 536,903 085,978 718,1 074 664,1 168 131,1 263 526,1 350 524,1 388 212,1 455 637,1 487 327,1 549 242,1 691 450
